id.resp_p,fwd_pkts_tot,bwd_pkts_tot,fwd_data_pkts_tot,bwd_data_pkts_tot,down_up_ratio,fwd_header_size_tot,fwd_header_size_min,fwd_header_size_max,bwd_header_size_tot,bwd_header_size_min,bwd_header_size_max,flow_FIN_flag_count,flow_SYN_flag_count,flow_RST_flag_count,fwd_PSH_flag_count,bwd_PSH_flag_count,flow_ACK_flag_count,fwd_pkts_payload.min,fwd_pkts_payload.max,fwd_pkts_payload.tot,fwd_pkts_payload.avg,fwd_pkts_payload.std,bwd_pkts_payload.min,bwd_pkts_payload.max,bwd_pkts_payload.tot,bwd_pkts_payload.avg,bwd_pkts_payload.std,flow_pkts_payload.min,flow_pkts_payload.max,flow_pkts_payload.tot,flow_pkts_payload.avg,flow_pkts_payload.std,flow_duration
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.792111
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.020725
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.735894
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.020815
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,213,30.428571,63.266255,0,539,539,107.8,241.048128,0,539,752,62.666667,157.795226,0.902948
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.021654
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,214,30.571429,63.303126,0,539,539,107.8,241.048128,0,539,753,62.75,157.784735,0.735736
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.019895
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.860978
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.020461
80,8,6,2,2,0.75,264,32,40,200,32,40,2,2,0,2,2,13,0,169,215,26.875,59.64044,0,535,539,89.833333,218.092106,0,535,754,53.857143,145.789552,0.945591
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.020176
80,8,6,2,2,0.75,264,32,40,200,32,40,2,2,0,2,2,13,0,169,215,26.875,59.64044,0,535,539,89.833333,218.092106,0,535,754,53.857143,145.789552,0.891901
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.018408
80,8,6,2,2,0.75,264,32,40,200,32,40,2,2,0,2,2,13,0,169,215,26.875,59.64044,0,535,539,89.833333,218.092106,0,535,754,53.857143,145.789552,0.752491
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.021482
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.894328
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.021886
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.918081
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.021187
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,214,30.571429,63.303126,0,539,539,107.8,241.048128,0,539,753,62.75,157.784735,0.693969
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.020704
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.871522
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.024289
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.718214
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,68,120,188,94.0,36.769553,36,120,260,65.0,39.648455,0.029716
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.787611
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.020253
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.866485
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.019813
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.965869
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.019638
80,8,6,2,2,0.75,264,32,40,200,32,40,2,2,0,2,2,13,0,169,215,26.875,59.64044,0,535,539,89.833333,218.092106,0,535,754,53.857143,145.789552,0.889416
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,68,120,188,94.0,36.769553,36,120,260,65.0,39.648455,0.028788
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.827022
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.020531
80,8,6,2,2,0.75,264,32,40,200,32,40,2,2,0,2,2,13,0,169,215,26.875,59.64044,0,535,539,89.833333,218.092106,0,535,754,53.857143,145.789552,0.846542
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.01963
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.718762
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.020313
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,214,30.571429,63.303126,0,539,539,107.8,241.048128,0,539,753,62.75,157.784735,0.744429
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.019586
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.893936
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.020839
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.881384
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.043642
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.697869
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.020429
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.900448
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.019941
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.878507
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.020938
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.788198
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.019979
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,214,30.571429,63.303126,0,539,539,107.8,241.048128,0,539,753,62.75,157.784735,0.920722
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.022783
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.748553
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.022093
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.931877
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,68,120,188,94.0,36.769553,36,120,260,65.0,39.648455,0.020895
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.760588
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.021707
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.909244
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.021034
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.920637
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.019923
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,214,30.571429,63.303126,0,539,539,107.8,241.048128,0,539,753,62.75,157.784735,0.793725
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,68,120,188,94.0,36.769553,36,120,260,65.0,39.648455,0.026461
80,8,6,2,2,0.75,264,32,40,200,32,40,2,2,0,2,2,13,0,169,215,26.875,59.64044,0,535,539,89.833333,218.092106,0,535,754,53.857143,145.789552,0.883588
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.021241
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.724401
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.020336
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.906814
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.064189
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.718283
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.020718
80,8,6,2,2,0.75,264,32,40,200,32,40,2,2,0,2,2,13,0,169,213,26.625,59.552948,0,535,539,89.833333,218.092106,0,535,752,53.714286,145.798823,0.931161
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.044861
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.723259
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.021665
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.93644
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.024352
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.757254
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.056779
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.797994
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.020367
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.900615
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.020973
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,214,30.571429,63.303126,0,539,539,107.8,241.048128,0,539,753,62.75,157.784735,0.929237
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.020025
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.917001
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.020528
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.900819
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,68,120,188,94.0,36.769553,36,120,260,65.0,39.648455,0.051774
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,214,30.571429,63.303126,0,539,539,107.8,241.048128,0,539,753,62.75,157.784735,0.887961
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.020828
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.924071
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.020396
80,8,6,2,2,0.75,264,32,40,200,32,40,2,2,0,2,2,13,0,169,213,26.625,59.552948,0,535,539,89.833333,218.092106,0,535,752,53.714286,145.798823,0.786185
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.020279
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.87926
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.020629
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,214,30.571429,63.303126,0,539,539,107.8,241.048128,0,539,753,62.75,157.784735,0.711542
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.020799
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.755888
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.021746
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.737054
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.048178
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,214,30.571429,63.303126,0,539,539,107.8,241.048128,0,539,753,62.75,157.784735,0.914553
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.020703
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.735352
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.021399
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.810126
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.0196
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.772831
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.05922
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.916688
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.021296
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.7829
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,68,123,191,95.5,38.890873,36,123,263,65.75,41.039615,0.16097
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,214,30.571429,63.303126,0,539,539,107.8,241.048128,0,539,753,62.75,157.784735,0.746294
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.019843
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.753342
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.020099
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.87717
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.021557
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.728889
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.021287
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.967274
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.022597
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.749377
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.022039
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.904945
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.040601
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.780819
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.020652
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.765234
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.02161
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,214,30.571429,63.303126,0,539,539,107.8,241.048128,0,539,753,62.75,157.784735,0.723386
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.021076
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.684381
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.022492
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,214,30.571429,63.303126,0,539,539,107.8,241.048128,0,539,753,62.75,157.784735,0.889887
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.048378
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.753185
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.046383
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.725394
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.04816
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,214,30.571429,63.303126,0,539,539,107.8,241.048128,0,539,753,62.75,157.784735,0.716554
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,68,120,188,94.0,36.769553,36,120,260,65.0,39.648455,0.021827
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,214,30.571429,63.303126,0,539,539,107.8,241.048128,0,539,753,62.75,157.784735,0.910586
53,2,2,2,2,1.0,16,8,8,16,8,8,0,0,0,0,0,0,36,36,72,36.0,0.0,36,68,104,52.0,22.627417,36,68,176,44.0,16.0,0.021401
80,7,5,2,1,0.714286,232,32,40,168,32,40,2,2,0,2,1,11,0,169,215,30.714286,63.34223,0,539,539,107.8,241.048128,0,539,754,62.833333,157.774772,0.748786
